Product_id,selling_price
NKCE9ZGXGSETFAZU,2575.8410180728483
SWDEGU4MDSDGGJHN,1128.9297558164437
PCSE3X2TJCZGDYYZ,14256.529342087606
MUGEACY86QBJGTZA,3994.2134993198806
CRTECN2QXC7HYKPG,8540.619280932793
NKCDTAXFXWPKGZAN,565.9905658987963
USGE9ZHVSVH9FVHP,1048.1312704944598
TROEHQYAHGHUEXXZ,6159.649634059009
NKCED8SK6UNMAZST,6963.468937500215
TUNE8XCD5NGNPDYJ,1224.1854879118907
KRTE7X8NADSVDEET,7359.324753855484
FABE789N7XA5E9GY,3909.708158844527
IRNEGYYU2ZVJQQ5T,4164.550812129108
ACCEH5Z2YUKYQBFP,4425.0967672456
FABEADKAG5XYGZHK,2542.087084024991
BRAEDSGAUHAZHBY5,5965.936871914591
CSKEH3JPCEGTMZFP,3775.00630429218
SUDEGVG6YTPMYPU4,2410.2488907339603
NKCE48ZU6EAYFSCM,2060.1078937917696
SNDEDFE6QPNQRAXF,9089.483590975773
SFFEGP24CR5VDNZC,7187.260197810919
TOPEGGE5GRFUTGGB,9139.46376512729
EMLEGMZRZGDARGR8,4057.6617909046076
CRTECN2QVPG3DY7K,2929.630154178096
MUGE8VY8HZAM3ZRK,1008.2664793647789
SNDEGAJFFK2KKKRF,4436.714141426972
BRAEDASWQDSYNUV3,7512.418768072205
PCSDY5AHM2SEJM4K,6164.993143934473
NKCECG6ZNH9NXFFH,3959.5235075916353
WATECE855W5YFE3H,3166.971515856948
SHODWMHHCXTD47NQ,5437.247158879941
CRTECN2QYCZPHYHH,2994.184874680473
GOGEHZ5P6TWYBFXB,2492.632742486961
TCVEHSMY2TNTCKNC,7466.965259377105
SFFEH2FGABYNF47W,5288.295502412428
MUGEAGGKZFD7ME7F,1916.323407983015
TOPE7QTUGVGEFKH6,3785.016769830667
TSHE4S26ZSFE9JTB,3189.878251321076
MUGEGZUJBNU4Y2CH,583.7352870596623
WATDUNJ7PGYUWDGQ,8005.057895199194
NKCEAJKYW5CDKBEV,9093.168424467765
PACDZUDMCHKDHGXA,3493.290180773723
BRAE8TFHGXKFFMAQ,1739.1111815088295
NKCE87C3JAXKXZRJ,3165.3946785629996
NKCECQYZ24MSM3ZZ,3824.8420606472064
SNDECZJR6APCXEZ4,11244.785243747885
TOPED9T3FXS8CP8M,5436.092436571464
ECIEF7MGVGZAZMGG,4853.121371697717
SHIE7DFNYZC6YWTT,575.2231538278043
SUDEJFBRVYEUZUDH,3032.1121819771392
MNKEYGQMJHGZ4ZRX,1935.1162865911783
BRAE8MVUMSMBMNJS,3690.6711400831996
NKCEBBYSAJKEEQ8K,3027.328745481383
SNDE9WZJJ8YXWU5Q,8729.327253509908
CRTECN2QSXEHJHR5,4046.014927631561
BRAE9TBZWWACJHJ8,2558.357773163997
SHIE9FMP3RBSYMEV,6762.594089876023
DREE4DF4DQYMGDJV,5209.334633400947
NKCECZKQGZXVZ2RY,10121.12668994452
DRPEHYHKYSXETBBJ,3978.988056844993
LJGE9UG8WCYXPCHA,4647.106720003728
GLSEHFUGQRHPBV8D,678.9943371897674
TOPE954FERN5VZYH,4738.56659086428
TOPE7JZU5WZZVYDT,8540.275569471145
JWSECGFU8YKHTSMU,3817.5686448815536
RTREF3PRF3M9FMEF,3781.2625285332483
PTPEAT32HSGZFHVY,3479.315979454841
TSHEHU5RQSZZHSKF,5996.086199668449
NKCE2RPCN6RCTGDG,6157.199575788941
ACCE45UGGC7GVAVG,6623.899425111144
WATEBFPXFYMWJGJZ,8477.166673939771
DRPEFZDBMRGECGZG,5164.7068464147
TOPE2HZRFKVVTCKU,4216.821920734542
CRTECN2QYKFNFXCZ,2046.9847931240333
PCSEC86VEVSKD5ZY,1765.4560266881047
SGLE8YSWHJAGP3WJ,9247.367474972745
RNGE88Q9HE9RQYEM,9132.036983799922
CRTEA7HAFUMPQNHJ,4479.632575268038
TUNEB42QBZHYP57B,2112.3097043329403
MTYEGUA2VUJ9UDGX,10283.56485790694
PAEE8NDKHJ7ERAPT,7138.085025660502
SCFEHDJKTM826ZRA,4510.200515501936
RTRDFFYGKJAXPUUG,574.8321086336965
BRAEDQDFGYCZUFEJ,1795.7934190587007
WATDK2G2WM5XHF9S,6694.112497470158
BRAE3P8YWVZGNYZH,5530.984868782993
BRAEBKJSNVGDG4DP,2623.556140598184
MUGE7DUFGUZDQMTQ,2233.4259503645885
BRAE7Y46JXZJHN47,6917.771755044164
CRTECN2QVB7UDF2P,2526.5681452351723
CAGE76FNT9D99PZK,2991.8356851045905
MUGEAGGKHFAM4YZG,569.6051832125149
DREECRS4EHXNA9UH,3964.3886554981013
NKCDU4RZC2AFABJV,3502.631342199358
SNDECYHFHV7XHZNN,8003.863882112932
DRPEHYHGSSEPB6HW,4733.9805140623785
MUGEGZUHVZ4Y85DV,3964.4315022094356
BRAEBBMQYHRSZ5JC,2476.9219618427246
NKCEAPCXCP8GZG5Y,2506.903254213122
RNGDWKZN9DSHFHYY,3662.698576087515
PACEB7GGJXVVDZFZ,1891.872320145906
BRAEDQDFSDVTSSWK,2513.1375376479937
NKCDWBPZAJH88YAZ,3062.5467056762423
NKCEB774SNZGVYW3,580.5894907184297
RNGE88FRA9DMA4UZ,3935.3696323211693
BDSEJJ6USEQZS3QA,1243.6825751035724
MUGE9HRRKMGKHMRT,1008.2664793647789
NKCEAX7HH7BFTFHF,3701.2563792256797
NKCDUYA5PQWDKMBZ,2586.202697644775
WATEFWP4V5ZEHZZY,3268.479110339888
BRAE8QNFXPTNHXKB,6964.482891621721
NKCDWBPZGZJNYCCS,3785.016769830667
BRAEDZ7TZNFQTXZA,2203.631092127729
CSPEGNS9GZVAGRY7,4760.609033529678
NKCE6XU6DA4HYYGN,3280.00584897817
CRTECN2QYMHJKQ3G,154.88058302506028
LJGEATZSESZPRQX3,3413.5831359760577
CAGEBTGHSVHHWPG6,8631.689763186652
SOCEJZT8FMXJ8VHZ,4993.565061646646
FLUEGKG2K93HY9TC,3935.3696323211693
SUDEHYGVDNRHYPTW,5703.227882955575
NKCECZKQCFGWJ36A,2480.254576211842
TOPEHZNQGZJYYJHE,679.2684069662361
NKCECGVBWQWGZUVG,1799.0144702800928
BRAEDUXKVAPEV9G6,7099.37946055649
RTRDYYTZSUUNFFUT,565.9840037179764
BRAE3WVQZZUJA4JW,5150.655654122484
PELEGHQP8GMXYF6V,3281.6416696005676
NKCE9YFCEG5FXMAH,3892.1775939831255
TOPDZGV8GUEXZNUT,4774.202723036983
WATDZ5HGRGZG4AFT,8492.833587991126
MUGEACY8DDWFGRUA,2060.1078937917696
RTRE7FT9VKRGNTRR,7894.197435251806
RNGE7M9279JQH6M2,6230.964436935498
RNGE86J7VJNYBSHZ,3656.9148858425515
TOPEHZSMJYWRYH8F,584.2921654453481
BLAEE3YX3WETHSZD,6471.196398989422
ACCEAZCVEKWMNSEY,1198.85008944388
SHIEB7A6NCNJNZJD,3858.8323811373707
WATE2FAHHP3FEYG6,9088.131994325231
TOPE9PSGHRKUCXKM,5954.7229582420205
MUGEAGGKKDAXEA36,3769.105094532608
TOPDX9TF4PYJMX7B,3260.815573463078
SHIE9J6PVG9ZE9M5,3803.001889874534
TOPDZFGCFH8AMJ4B,4665.656225248261
RNGEA9ZXDDFHAVMZ,670.9916797337394
PLLEHQV78ZFHTE7X,2954.799576417556
BRAEDTGQMXYVF7NB,1067.827476077443
CRTECN2QVSZP8JDW,538.8488962985068
KRTE5PEEG7YAGENZ,11715.749105879402
NKCECGVBKYNJGZZQ,4231.105937936811
RNGEDAK2KK6VXQQ5,7121.296352246519
RTREF3PGZGTGBHT7,5980.235251430639
MUGEYYXFNGQ6A3FP,3991.4017435366413
SLOEBHYNHETSRBXN,5940.172475421395
ARPEGDHSXZJSHGSN,3750.6573854423013
NKCECPHGBUZPN2KU,5973.90971187922
VSBEGBH9QBHT2MQF,1179.661357695239
BRAEB2ZTXQQTYTEP,2254.6391750749817
PANEENEMG9NPM2QQ,730.2720810636357
SNDEHZQ7MMN272VX,3985.373622426275
NKCED2ZGYAP3UKJY,5978.901010572829
PCSEC86VKYNCPSDK,2401.7266135233954
PBXEBYHYS3UXVBE5,4995.0577584409275
NKCE8ZJ2PXWJQZZX,3159.546854634031
AIREGHYGSZKZYZBB,4208.3990764118125
HMBEE965MNXMUSFY,6870.325203336581
HAREGG26JVZYCC8B,2224.7753843196233
JEAE2KFRBNFZFWE6,3209.0792352605977
DIAEJUCFFWRXYACA,5525.713822105419
PCSE76X4U7MFDPUZ,10337.319255632798
MUGEGZUHAVWFHSER,5029.692965881622
TCVEHSMFHCPGH9QJ,715.6713225333436
NKCEFNPJ5M9JZJR7,2468.2765656322804
PTGEGUP5KM48MRRW,572.715947374732
KRTECAVZHVTGR2YV,6926.644372821066
JWSE9KZTWGWKVYYH,6645.011156232564
PCSE95HXQE744G8Z,5307.799952628202
DREEGZ4CUZH5CATV,4425.309019779754
BRAEDQF7KGNJ2EEW,8716.418777150571
PTPE4P39G9SVGHRZ,573.6148711116784
NKCE4PZ6HYWFZUAN,511.51924944368363
SNDEDFYPJFHXG98W,3034.545511222774
TSHEHU5RWCQXRWF9,4700.5685551317465
CRTECN2QYVBX5Y4W,1113.2418443150473
NKCE8HVPEPWAU2HF,2916.029119932029
PTGEGUZVM4X9XZWG,9496.773605417115
BRAEDH76Q44DNY23,8082.252398611716
INKEF7WMPUEH9G4V,3872.859599928743
CRTECN2QS5JJAFVP,5604.817634885207
SHOE2FQCE3QFC8ZM,3436.891683932523
TOPEEEPV4GFFSHJG,6149.627740426339
PACE43HF8JWNA2GY,3106.7157686781684
PBXEAHTCHTG62WSA,3282.9498270147574
PADEHZFJGQNSEVKC,4115.394167899508
BRAEDQFRZAAEWCDT,2995.4171348677155
BRAEDSKCJJUEVC6B,1860.588286822929
WATE8PBFZKV5BYDZ,12001.35436858729
SNDEHYMXZTFRYZQV,6226.8038833013115
NKCDXYFHPJ4UNFPU,3962.513146359967
RTRECTV9PSVC8Z9Y,1500.5266039312812
BRAEDXPFA43N8HW9,7103.998416608256
PCSE4C9YYYYXGNFH,8750.409764749069
MUGEACY82SGHCHYY,5151.64078941697
CAGE7UCEDBWHWF48,3086.419154265644
ACCEDTNRADHZ35UD,1082.8698054590843
SHOECKEYFVTA6E8S,6088.836742200296
CRTECN2QTK6FRYHR,2941.6801845029804
NKCE7MMG7YSJCBZG,485.00190442836185
PTPEDDXTMZKMNXHX,4422.818274741181
ANKEGPVMFV9BJBJM,6412.340531007033
BRAE8WPSGGK9DQHX,3794.0906954571337
KHREH26Z6GEDTYYH,1101.7236403893373
NKCE9YX4TREBP4UZ,597.9720770459787
SHIEHYHMWMYPDFSU,4223.771062517798
BRAE7KQVYF75XZRE,5406.039857324454
TSHEHU5RHTSZSCAY,6455.816757524477
PAEE8EZHZFKKYMVK,6088.183251664522
NKCE7PZPCSNSCHWT,3999.0887364352857
CAGEBFPEVT4JFGPC,3513.7832960107703
NKCEBBYSAMV3GRMV,3377.6646028331265
PAEEAMGFHMZW72XN,5972.980550698873
DRPEHYHNCZXNYFZH,1680.2862225584588
NKCEFAG9U4ZHRHKU,3914.837680054863
BRAE5F3KGW3JVKJH,1825.1608123834212
JWSEBUKYNF45Q8DG,4775.192261104264
BBAEGJFRDFNK9FCH,6202.55266061983
SHIEBY82HGZCTH5D,3914.837680054863
JUMEHUFGYXJYP29C,9421.044255241944
MUGEAGGKY7DVDTYA,3310.8508235075988
SHOEBGHJZB2UKFC4,3929.1743282481802
CRTECN2QYUDAZJ8T,2569.0216779614525
WATDEWZ9UMDYPWYC,1956.669175241607
TROEGZ8QS74W4XR8,10522.328276468597
BRAEGJFX4ZCMZHH6,1121.866773026793
NKCECJPCUYJZZQTR,542.8804780114344
BLAEE6KTUAEBTDKS,9845.150384882463
MUGEACY8TXGZFHKY,531.6836432545196
BRAE8EHTNDJHDDAD,1938.8639723845938
NKCEBFWTTMZH9MAR,5203.949253531535
FSEEHXHFG6KCYVVU,7202.006282750668
WATE3YHHFFCUGZFB,4347.931942681388
BRAEAM6PF9YRAWWQ,7414.180156465885
DTHEHTAZPGKDZXWH,4224.402902491458
BRAE7V2UXPZMDHQ7,7107.84717072714
CNBEJ9EDXWN8HQUU,4250.223200748082
TOPECYENWHHDGFCH,3872.859599928743
BOLEHUEBRTVCGWMK,3923.5020064215873
TOPE8H5DGZH8GTDC,7461.243430530889
PAEE8G6NHEZMBWGH,8073.064624543007
LJGEG57E8US6WQWE,3047.9350996625512
NKCEAVVRVBGADAHE,8161.4285484766915
SHIEFZ2GJGAHATFG,2100.3826481659016
NKCDZJB8WUWBH49M,3797.092694337983
HAREG4928QYXAP3E,7782.331167962776
PBXEBQGM4J4AWAWF,5278.106847080317
JGTECTXNVGH5GYM5,5252.307339633031
SHIECPXYNJ8UHGFN,6942.270902980973
NKCDWBPZ42YGY39Q,1008.2664793647789
WATD9H76N5WQYVGJ,9136.256142921608
ACCEBWRHKPQCGJNF,4587.384971476478
NKCEB2S9MFVUCSQU,2432.0579656114123
CRTECN2QVHHZ5THC,3750.6573854423013
NKCDUEHCBEY7YZV8,1857.6201264995022
SHOED5DCYU8HWRDH,3003.3342256797796
ACCDQDYBKTC6G9GH,8323.424941983003
WATECVGYJXPGREKD,578.9355341437055
NKCE7TZG9AG6F3YB,4169.1826842625105
PBXED6C4RKBW8SRE,537.706306506024
CRTECN2QXHMJ87BG,2513.8944562797656
SNDEGFJHB7XH9YPW,683.3208334167564
NKCEAVZ3ECSBFANG,4057.6617909046076
BRAEB9ZNSUGGSFQV,4589.0557692267885
WATE9CFHPAEU3G4B,5058.949384525523
NKCDYQ3RWGURBTAV,1008.2664793647789
BRAECRHEHYDVDRTG,2485.3238982579655
NKCED8HZ3VQRHGGF,522.9377986003781
BKPEGUJHQSJUZBVF,550.3401051495254
BRAECHF3WZHZBQX2,2410.2488907339603
BRAECQGS8RZDBQXM,1863.144949955422
BRAEDNX2TYZYQQZ2,3888.454412283587
NKCEDAN8ZMVMTDMB,5431.936591944993
TUNEBE8ADAYHZ4PG,8115.15760897225
BRAEDN37XKYGFKGR,7995.621291038839
CRTECN2QYUBADBHF,3720.608891199602
SGLEGBV6USTHRNDH,3992.9102536999817
NKCEAPCWZTGKKMGW,3489.210387498872
NKCDSRPAFNQEXDZG,789.4993861789798
ACCEGNVADAYPFTER,4095.0131834653953
SHOECP78YDYPYPSE,3767.5813773053133
NKCECKHZPB2JMPGF,11398.265604431843
CAGE79CEHJZX52XS,3181.110305050434
SHOEH4FSHEDEMVTM,3290.0369054232765
NKCE5UY9JMZP9NGF,6181.857987699725
RNGEDAKAZXTGZNAM,5964.758893303893
BRAE5PKZBZGYZEMH,7932.974509306688
WATD9H76GH2CHZ48,1493.6613192349319
ELWEG4DCHBUNHUAD,5952.661974198168
BRAEBBMQJ9ARUWCH,2201.46601179658
MUGEACY8FADKRHPW,1804.1875681165757
SHIE53GCQDQEK7SF,6057.55688421406
TKPEG2Z2CWU9AHXG,583.270769366442
TOPEGGA6H622PCDF,2273.572796119685
RNGEFP2XDHURBWYP,1103.3063624032643
WATE5HFYAAFVDZMJ,8108.194309736581
HLUEJQ3TART8YBKJ,10079.759586020948
BDDEH93ZEEZY7CHM,801.2824966304394
SHOECXPMAQXZ3QPH,3895.539449892278
BRAE8X2ZZMYUZGGU,1814.2301520110277
CRTECN2RCWZTMS2F,2439.958151651807
PHFEGJGHPSYKMHES,2256.535777487727
NKCEDHHPRYYZURBG,7117.577324498661
DSEEHETVWRX9FZDT,986.4902438496654
TOPE7H6NJKNYWBGN,2827.430105922391
BRAEAM5DR9NS5XPE,4259.842345779387
BBOEGP4HM4C5WXVC,1032.9563972576125
TOPE7ZHZJY9AJM7H,6056.231729251937
BRFEHWGA3B6YEWNG,2450.1032354743165
MUGEAGGKRHSXEGCV,3767.5813773053133
NKCE6TNZZKEGKPGA,3892.1775939831255
ACCEGH6RPWY9DHAB,6362.987065840748
SHIEBJH8XQ2TEASA,2468.1115124909115
GLSEHFJZGQDR9Y6Q,5718.87909987432
ACCDQDYBDNZRPMSW,1208.5899427311099
CRTECN2QVH5KUGW4,4021.6391701904927
CRTEB774JMYWBRMV,4201.946872651718
BRAEAW9HUAWTZGSH,3821.4892369245617
BRAEGJFXJGTRFEYE,1689.1298367831491
SHIECRX5GAVFAKJ7,3005.46366784192
PCSEC86VU9PMZYMP,8589.5804023567
WATE8C5ZUTSGNEMF,3514.9178556194956
NKCE2W3WYQZ7TCRA,1008.2664793647789
BRAE7DRSNFESBUYT,5563.717257633913
PBXEBSMZKB3GTTS8,8645.810799621384
CAGE9ABAYFMUUH45,450.7145983125637
DREE8MF7NWZUYSBV,9165.655206636453
BRAE3WVQHJWKQZHZ,2208.055677034937
SHTEB5MNYHJJQGBJ,3909.7401530295256
PAEE7A8QGN6WSYAG,12393.597750930649
MUGEACY8QAHZFFXV,1826.0748201238287
AVCEJCHZ2GVMBVP2,713.3235410834511
CAGEBTGG3AZRBFHE,2992.8165145103567
TSHEGGCKYG5GGGMU,3254.509869908777
MUGEAGGKKZBHTBHW,2949.525604874189
PBXE7NYSPF4FKVY6,3576.6612776738125
ARPEEMCAMGADRCGQ,4010.217412254095
ACCEF3Z2XMEEJVWE,7353.606391219244
SHOEFMRZZAXFQW4F,5268.32203619646
TWTEHH2B5EZ4PK6U,5131.078315787165
WATDXFGTMYAAZYW8,2890.4415603441666
SHIE9J6PPZ44RZDK,4789.491793953759
NKCED6EXHFFHUFEW,12391.551271606433
PBXE78PHEKYZRPSC,9946.750605208807
CAYEJFYZ6B73NUMH,288.1723300810096
BRAE8RSAHXUVA9FQ,1801.7512446631458
NKCE9W4ZNQGHCENM,1121.661758288627
SHTEDWHGGHUZZTMZ,1040.463728459434
NKCE7ZPRDS6PZTAA,2221.534438029675
SWTEDVZZ92PX48ZY,4769.613182667622
PCSEC86VZVTTBKJE,7952.263494829576
TKPDS6ZEWH4KF3SJ,7335.415831175986
NKCE2B57DXAZBYER,2469.8866381028606
MUGE6A5HP6TG9YCQ,2448.875546122205
BRAEB2S8SVFDT9HA,3286.3284728782596
FABE88MH9NNKPM4H,3777.2369820650656
WBTDMEZTUWBPD5DM,4220.883325442042
VANE8KP4GWZPNKQZ,5723.401307301572
PCSE9R7E3AFG7F9H,1240.9913247486086
ACCE8XZMBCKRGRVS,1761.9596755886225
BAAEGHPNYQ5JMZNZ,7141.953727912675
NKCEASCZT3V6YGJV,2931.8839486890984
TOPEYJZ7PUP4YRP3,3072.405719744389
PCSE4VAVUPCMZZ7A,4216.268664559867
BRAE5F3KHHPXDMUR,2948.7686862424166
CRTEJU6FJTEHSVTR,4897.333605552409
PTPDVPFYEKTVFEZ8,2944.4365600578035
JEAEHYZRRZDZZNWT,5778.781387158367
JWSDYFUFNYBSDY6B,915.3017171627079
CCVEFX3XNKFEF843,7555.110523235827
PACE66XREPHDU3NH,4453.321807272811
SUDEGGB3E5K4UNYW,636.7856835657474
NKCEB3ZCW2HXUSFX,1850.6907542241202
PCSEBFEH9XA3B2DF,3214.200996162952
BRAEBCY3JXSJFNZH,2439.157839694066
CLTEHE9GGXJKCWCV,4797.421063721815
CAGE5QJG2PSHZA28,314.2493488591934
BRAEFR6JZXBQ9NJK,8270.372967404137
BRAEBCY3V4ZR8UUU,6170.319290939002
DREE3KKW8HYZJHZY,3872.859599928743
FABE92NVVHWSKHAX,4225.108541453474
CBKEJ3AZYYJTEHK6,5384.031030728329
SHIEA6YUZCDGZUCG,3903.3332989295423
SHIE9J6PYBXBYHRZ,2450.1032354743165
FABEADKA9VBM9DTM,4447.348487182288
BRAEB2S8TG98KYGJ,10070.28695975398
CRTECN2QX4FC2UAC,2586.202697644775
NKCEAQPGSPXZDCSA,5489.05787369816
NKCE5TFVHZDZTAYH,3192.1591715786044
BRAECCDUHY5DYWFW,2470.3409229739755
NKCEFFFP9THXHT7P,1734.4942739463986
DREEAVB2QKSZN4HH,3962.513146359967
SNDEGSZD4WHWUEPU,7035.112885586411
NKCEA5FHH53NDT9H,4125.29685988825
NKCDU4RZYTKBTQPC,3453.544762092516
MUGEBFGFT2CSSGVM,1034.6002781861682
PCSE2ZFDQHP9ENMD,7865.173645077421
SHOE3TZMQHKWG7TT,5151.76853427425
SOCEGHFY7ZZ9G48G,4176.507781739022
SHOEJUQGNBAHYR3E,6677.890011594569
PCSDY5AFFHEADFCS,7808.405914965549
BRAEGJFXJR4GPU2C,1046.510788877857
NKCE5UZHWVVB7FCU,3803.49111684746
BRAEBBYRHPZNNP6Z,1199.6216164741963
PCSE98DZU6XXGY3C,6898.059218567185
NKCE4PZ6UJQG9QQE,1686.0069454177965
PASEA46QFBTUGATC,2017.571188458675
CRTECN2QZAQWXEKU,3581.7299595737454
CRTECN2QUHEXQ5BG,4884.824938243586
CAGE9ENYESDHRAZG,5176.080761487724
SLIEHUFGN6EAJZZV,1523.7326504241828
BRAE7KQVPZXEUTHY,9011.08413047368
BRAE9RDPFQQHHNNE,8635.33941891243
SHIE853ADDAHYSFQ,1797.0302008889446
PCSE9HAGHNGNRHZD,13023.258758799295
WATE7VE24DXUPMAG,8814.35273393035
PBXE4WZJC3ZN8NFC,10522.352639317443
CAGE6GQCC6YG7FTD,7014.692423402399
PCSE6SJGNDGTHPGR,1167.0145943480409
TSHEGCZTUAZAYE7G,3148.6715839582694
PCSE9YCZXDYVMBYZ,3986.757606576547
DREEDR97RXXXSZXX,2447.7459637445236
BRAE8UZGGRVBCEHM,8584.639277115562
PBXE5YG7JZP48WAF,6645.707368764827
TOPE4NB7QJFGX4PV,5741.0894149853
NKCE6SR49QBZZHMP,11078.464787048153
ACCE8XZMFNFCDPXE,6908.986141714118
NKCE45SJXTBHBFPX,5214.9891924187095
CRTECN2QVVZWDMVZ,2868.434707949144
MUGECEVFM93JBPEW,3819.54286205995
PCSECV3F9MXQZH3V,301.93645142673563
NKCE2RPCH7YGSPX9,5697.440666107155
SHOECVMMYCMGFZZP,3306.5255918859402
SHTEDFFJMHZWSYT2,4167.3879606773835
NKCEAZ6FBHSGCGAN,3701.2563792256797
NKCEGZZGGGDCERGH,7074.205011716006
NKCDU4RZZAMFHSQY,3781.2625285332483
CAGED6YFXAHXJSDH,1411.3866531245062
WCTEHU6FYRC6WWCG,3994.2134993198806
WATDZ5HGFJCH2FGY,8020.68107963354
IDMEHY86YP4NFZUG,3679.1898124242107
NKCEFERXYKGHFACG,5166.351281617127
PBXEDDEFFMKZM3HG,580.7526758572403
VLBEJKMQ9QZS8ZXH,194.06465665064357
DREEG9JRZUZM5CBH,5427.7343094140115
NKCE6GJ5JHFKSM6T,5264.208332686516
SHOEG5XHVBSU5BRW,4486.302032793378
BOTEEWFAGTNGUQ5A,4788.309739022002
ACCEGUY9XYXUMRDA,6627.027185830343
CRTECN2QUBFBECYZ,7426.570920009661
CRTECN2QSWDGMGZZ,4210.612815170302
SHOECSWQCEZRR82X,1008.2664793647789
WATDZ5HGGUGHEZMH,7645.057459661554
NKCED8EGPHGKRPBH,5740.553723664768
CWDEGNNW8YCD2VHQ,5449.9901360422
PBXE89GKDPBANA86,869.076001062926
ACCEA7PVQP8H27UH,1192.047697784779
JCKEEB5YX5Q8HYBM,2442.535709162764
CAGE8PKGVCNS7JCH,5820.73005802069
NDNEBA9VUFJGTDEE,585.2402837724558
BLUEJQRHM9VA48GF,6058.318262174593
PCSE6SJGCFMBG5PU,7106.567040293092
SHOEJP2GGGP2GGPB,1150.3255517464202
CAGE8TQ8A7TPFYZN,2262.2962054281447
TSHECHFVV3F5FHK2,3182.8105857379956
TOPE3NVYHZNAEPHA,704.8998493006649
BDGEGEGCZ5ZDXBX9,11302.576750866161
PCSE3YFFCYQVRNYX,5953.316264980633
CRTECN2QW9H2NWF2,3173.3800176477944
TOPE7ZHY4ZX6VHYU,4137.046172734837
NKCE9GY4ZH4Q4K69,585.0541281804431
KLSEGTBP3VQPZTHF,3798.357060235213
BRAEGGFEQRWYDHHK,3964.3886554981013
PACECF9NDZG39YPR,4888.485293500211
SNDEGZ8XGC4BWUZF,5941.088287435283
CRTECN2QZVM6SHSJ,2941.3041026054016
SFFEGJZHZPYSE7YD,3865.707814709665
NKCE9YFBJMTVANBC,927.7366575468656
BRAE9WYJXR43VESQ,2203.631092127729
FABE7D5ZSVVRPG75,3861.7014241877896
ETHEGNMSZPZDZC6T,2583.5670142812273
CRTECN2QWRACCVZW,4355.067912786049
CRTECN2QT6ZMHHHH,2946.798869833081
PBXE8W55A32CHXZD,535.9538799523245
SUDEGGAVHGYEQJAH,3015.1345241709873
NKCEAZ6FXQFHJH2Z,540.0389745904737
NKCDYFHQAKQ62MHT,2977.8720800873953
PTPE7H5JD4MH5T4D,4173.614999356965
SHIEBQ8W6KQHQG6J,5978.708616893081
TKSEEB9MNUGDS9DZ,3889.6571897239214
BRAEDAGATZZKMRNY,2439.157839694066
CPIEJCN3ASM9ZRXE,4258.259170111121
RTRDQGV3ZTKAZTPD,4356.05489868426
ARPEG54NHHJDT9FZ,4680.3015995714095
ACCEBUEKVFFUX2DE,9016.522909405456
TSHEGYDYGFHGSHGY,5960.759096847383
VLBEGZ7SBMDMYTXZ,6159.081616554253
TOPE8ZAF4NMCGHR3,3006.035160257137
BRAEDQEDVYJV64GV,7946.874316056585
CRTECN2QSXKNSX8Z,2552.7145283887917
BRAE3Y4ZP6GF4JKT,4525.522035306025
SHOEJWNPWBWCE7HQ,1209.3173952914892
SUDEGVG6PJKDGW2Z,739.7016696218275
WATEBS5YABDG6ART,4891.600685912856
JEAEGE8QCDDXCXFG,4870.269536427822
JEAEGFMHRSUHCHDY,12018.023373830336
SHOEC8QGTYTSYHRC,5731.310322224214
NKCECZJQS73UZGX3,2997.0702447835492
CAGE8X8X5QEP5BWM,5250.934522639812
SHIECHC2G6B7JPTP,1099.0595726826627
PTPEATF8HNUX8SGY,4088.8096907787417
NKCE8BG8ZXHRZN9G,7909.984846908799
BRAEBG4ZBVZDWG8M,1279.290569066192
SNDECV6YCADQHMUQ,6844.584033347524
NKCEB98TYYUZE7BQ,5176.828833945623
TKPEJNSQMHREJYRD,4956.016041261643
NKCDUYA5RGAGR4PY,3785.016769830667
CRTECN2QSQX5H4GM,4223.097064200531
CRTECN2QVNAWZZHZ,3785.016769830667
NKCE6SR4YVMYZMGY,9880.789786070576
PBXEAJVRV5HNMDTR,303.6378222513414
SFFEGF6KZ9PPM4SN,4229.075954772657
RNGDY8PZCQHBYA8U,6915.969057953734
PCSEAH5W7RFFGKFN,4772.230239956406
RTRECZANMW6UAQ5A,3860.1560898266453
PCSE9R3UWEMF57RQ,8844.868734798223
SUDEGGB4EZEJ7ZPV,4931.4029136755125
BRAEBBMQZJWQQFEE,3186.867538178302
CRNEJB4NE9FYSGBR,2967.9850556112583
NKCDR6BHVPTCG7HA,9891.94583607971
PTPE4JYTBXSZSZPF,3241.0144450764064
ACCEGGAF75RZUBTU,12633.398853180825
NSTEG358AT2YQVV2,4205.733197262589
ACCEGKXQ9ZFSWKMU,732.6255310947021
SHOEBG6ZUGTSDGBU,4959.215546931439
FABE92NVJWFVRWTZ,3914.837680054863
ACCE8XZMEQ5C2MU7,5504.428850714026
SHIE2XDXPYYGJJZN,485.78569745757886
BRAE3RFCGHJGVJ9Y,9919.850529855035
NKCEA5FH9ZB34DEE,6081.920718749598
BRAECFAQXWGHUZDQ,2201.46601179658
SNDEBG864TPNPGSE,1000.4642141980202
SHOE3MYBTPZVTGYM,4637.856905250189
NKCECW7BGWYRZ3BP,3988.7506228540424
ACCEGGAYF5HTP4RG,153.51127979300162
BRAE8RSAJKCPQ4WP,7376.375849688752
ACCEGXK4RRVYHJZR,586.0785388549195
CRTECN2QWHKJ3PBU,4454.507253672373
